Index,IWM.Open,IWM.High,IWM.Low,IWM.Close,IWM.Volume,IWM.Adjusted
6/9/16,115.3785716,115.3785716,114.7426873,115.1144315,23440700,115.114426
6/10/16,114.0481081,114.3415878,113.1774372,113.5491824,32686800,113.549187
6/13/16,113.138306,113.6567934,112.1013213,112.3165452,36400300,112.316551
6/14/16,111.9056678,112.6100327,111.2013038,111.9937171,34267600,111.993713
6/15/16,112.3948088,113.0502567,111.9741475,112.0719748,24197700,112.071968
6/16/16,111.2502209,112.1013213,110.4382449,112.0621968,36306600,112.062202
6/17/16,111.9252383,112.4241562,111.2110886,111.5828338,30096400,111.582832
6/20/16,113.2850492,113.9209266,112.7959083,112.7959083,28219800,112.795906
6/21/16,112.8350327,112.9035203,111.8469738,112.5806853,34706800,112.580681
6/22/16,112.7959083,113.3633059,112.003495,112.1404535,27226100,112.14045
6/23/16,113.3046119,114.3709431,113.2165695,114.2828939,30240300,114.282883
6/24/16,109.50888,111.5632711,109.078434,109.9393192,74945400,109.939316
6/27/16,108.6577728,108.6577728,105.8403228,106.3294638,58358800,106.329468
6/28/16,107.2686144,108.4718963,107.1903499,107.9729784,42040600,107.972977
6/29/16,109.2740875,110.5947739,109.1077815,110.4284602,34031600,110.428459
6/30/16,110.6632537,112.5219835,110.1251957,112.4828581,42973800,112.482857
7/1/16,112.5513378,113.4317856,112.3067673,112.8839497,24401900,112.883949
7/5/16,112.5219835,112.756776,110.6143367,111.2208734,29347200,111.220879
7/6/16,110.700519,112.1464926,110.4742754,112.0284511,24678300,112.02845
7/7/16,112.3530592,113.1104705,111.5563017,112.2645263,20772800,112.264526
7/8/16,113.3662227,115.1761437,113.2678592,114.8810522,37964800,114.881058
7/11/16,115.6384634,116.4942451,115.5499375,116.2089842,26987300,116.208992
7/12/16,117.0549284,118.4517163,116.8877091,117.7631609,44153000,117.763161
7/13/16,118.3631913,118.4222077,117.0057427,117.3008421,28050200,117.300842
7/14/16,118.3336827,118.3927,117.3500278,117.4188837,19345400,117.418892
7/15/16,117.9303803,118.0779304,117.3303508,117.7434839,23857300,117.743477
7/18/16,117.5762645,118.3828605,117.3795365,117.9402198,17422400,117.940216
7/19/16,117.8025081,118.0090746,116.9860726,117.3500278,19734100,117.350029
7/20/16,117.5959415,118.4713934,116.9959111,118.1172776,22390500,118.117271
7/21/16,118.0484218,118.6287742,117.3008421,117.5565944,19018700,117.556587
7/22/16,117.6254502,118.6779609,117.3992056,118.4320472,17796100,118.432053
7/25/16,118.1861335,118.4910635,117.8025081,118.2549883,13694600,118.25499
7/26/16,118.2353113,118.9927295,117.9598889,118.8255101,19551100,118.825508
7/27/16,119.0222381,119.4845569,118.3828605,119.1599488,20990300,119.159943
7/28/16,118.9041966,119.2583133,118.5599194,118.8550188,16540100,118.855019
7/29/16,118.7369772,119.7698178,118.087769,119.091094,30267900,119.091095
8/1/16,119.2189662,119.7107936,118.4713934,119.1894575,34771700,119.189453
8/2/16,119.1796268,119.2288047,117.1532919,117.5270857,28691000,117.527092
8/3/16,117.4188837,118.5304107,117.1532919,118.481225,17830300,118.481224
8/4/16,118.481225,119.2091345,118.2943355,118.589428,17465400,118.589432
8/5/16,119.3566768,120.5764148,118.9927295,120.3009924,28643400,120.300995
8/8/16,120.3501702,120.8419977,120.0354017,120.2419682,14625700,120.241974
8/9/16,120.2714769,120.6255926,120.1436037,120.3698482,12487700,120.369843
8/10/16,120.3796789,120.5960839,119.1697883,119.504227,19138100,119.504227
8/11/16,120.0354017,120.3993569,119.5829214,120.0747488,20760000,120.074753
8/12/16,119.8386736,120.4583732,119.6419377,120.1927894,12251200,120.192787
8/15/16,120.4583732,121.6682717,120.4288646,121.3830118,22048000,121.383011
8/16/16,121.0682422,121.1075894,120.2616452,120.3993569,20244300,120.399361
8/17/16,120.4387031,120.4977204,119.3468462,120.0452402,20632600,120.045242
8/18/16,120.0845873,120.9600392,120.0452402,120.9305305,16244600,120.930527
8/19/16,120.7633043,121.0584037,120.2813154,120.9305305,17379500,120.930527
8/22/16,120.6747783,121.3239866,120.3305011,121.2059529,16929700,121.205956
8/23/16,121.5895783,122.425683,121.5895783,122.0518971,21539400,122.051895
8/24/16,121.9141854,122.2191164,120.7633043,121.0584037,21533400,121.058411
8/25/16,120.615762,121.6682717,120.6059234,121.2944789,17023200,121.294479
8/26/16,121.4321896,122.3765051,120.3009924,121.0485652,26734400,121.048569
8/29/16,121.2551317,122.1404221,121.2256231,121.6781033,13525500,121.678101
8/30/16,121.8059834,122.1404221,121.3633337,121.9043469,14031300,121.904335
8/31/16,121.7567977,121.8649997,120.5469061,121.2157914,29236300,121.21579
9/1/16,121.3239866,121.6092475,120.0255631,121.3043174,22964700,121.304321
9/2/16,121.9830412,122.4945388,121.6092475,122.4748687,23083300,122.474876
9/6/16,122.8781632,122.9273489,121.943694,122.5929023,13711000,122.592903
9/7/16,122.5142158,123.3896677,122.44536,123.36016,17830500,123.360161
9/8/16,123.2617886,123.36016,122.730614,123.1142463,16179100,123.11425
9/9/16,122.1502606,122.1797692,119.2288047,119.2681518,54239000,119.26815
9/12/16,118.7173071,120.9600392,118.6091051,120.9305305,33408100,120.930527
9/13/16,120.0649103,120.1632817,117.9205417,118.6091051,47536200,118.609108
9/14/16,118.7959946,119.4845569,118.3238442,118.6287742,30545500,118.628777
9/15/16,118.7074686,120.1927894,118.5402492,120.0452402,29499800,120.045242
9/16/16,120.0452402,120.0452402,119.1206016,119.8681823,31940500,119.868179
9/19/16,120.3206625,121.530561,119.9960545,120.6649398,22703400,120.664948
9/20/16,121.1862759,121.2157914,120.1534432,120.1534432,16877900,120.153442
9/21/16,120.5764148,121.943694,120.1042565,121.8945084,30784700,121.894508
9/22/16,122.6912737,123.7437844,122.6224189,123.645413,36287700,123.645416
9/23/16,123.5077023,123.8224709,122.7699612,122.7699612,26118000,122.769958
9/26/16,122.1130414,122.4779946,121.422575,121.5508085,20028000,121.550804
9/27/16,121.4916211,122.1919453,121.1365267,122.0439952,16939500,122.043991
9/28/16,122.2609915,123.0599589,121.3929858,122.9810471,19426400,122.981049
9/29/16,122.9218676,122.9415912,121.0280246,121.1858483,26657700,121.185837
9/30/16,121.7382145,123.0796834,121.1858483,122.5174506,31764500,122.517456
10/3/16,122.1426316,122.4089485,121.4521652,122.1327659,18674300,122.132774
10/4/16,122.3300376,122.6160869,120.9787109,121.5310771,26057300,121.531075
10/5/16,122.0045393,122.9810471,121.9650844,122.2609915,24317300,122.260994
10/6/16,122.0637197,122.3300376,121.1463924,122.1327659,18937100,122.132774
10/7/16,122.349769,122.6259526,120.564435,121.1562581,28732700,121.156265
10/10/16,121.1562581,123.0402275,121.1562581,122.6062281,21412000,122.606232
10/11/16,122.3596347,122.4188152,119.6865557,120.3671563,31931300,120.367149
10/12/16,120.4263358,120.9392549,119.8739696,120.26852,20210400,120.268517
10/13/16,119.3413269,119.7556097,118.4733212,119.2722808,26302500,119.272285
10/14/16,119.7062881,120.1797424,118.7593705,118.7889597,24554600,118.788963
10/17/16,118.9369177,119.2032346,118.5226428,118.6508684,17119500,118.650871
10/18/16,119.8641039,119.9232912,119.0158296,119.3314681,19128700,119.331474
10/19/16,119.5188741,120.2882445,118.8580059,119.8345137,18477400,119.834511
10/20/16,119.4892839,120.3375661,118.7692362,119.4794182,20485600,119.479424
10/21/16,118.6212782,119.7161538,118.4634545,119.4202388,21093700,119.420235
10/24/16,120.377022,120.9392549,119.7950577,120.1797424,15421600,120.179749
10/25/16,120.1501532,120.3277004,118.9566413,119.2821465,16459800,119.28215
10/26/16,118.4733212,119.3511926,117.8321765,118.0985013,24975300,118.098511
10/27/16,118.4831869,118.5029104,116.4808418,116.7471676,29525700,116.747169
10/28/16,116.697846,117.4080359,116.1454788,116.4216624,35473700,116.421661
10/31/16,116.5696194,117.0233502,116.1948004,116.8852589,20311800,116.885262
11/1/16,117.0430826,117.0825306,114.6955088,115.4550203,34147200,115.455025
11/2/16,115.2774731,115.4056987,113.8176363,113.9853189,29859900,113.985313
11/3/16,114.3305555,114.6560528,113.3145839,113.4329517,22717500,113.432953
11/4/16,113.7288667,115.3070633,113.4822733,114.1628661,35237200,114.162865
11/7/16,116.3920722,117.2008984,116.1060229,116.954305,32370900,116.9543
11/8/16,116.6879872,117.8321765,116.1060229,117.2600779,26005600,117.260071
11/9/16,116.470984,121.1562581,116.4413938,120.8702088,77416800,120.870201
11/10/16,122.5667722,123.691238,120.9491206,122.8034999,83440700,122.803497
11/11/16,123.3262768,125.9796235,122.8528215,125.624529,95612800,125.624535
11/14/16,127.1928589,128.4850062,126.6404918,127.3901307,80871700,127.390121
11/15/16,127.0942305,128.120052,126.5517221,127.784689,38704500,127.784691
11/16/16,127.4887739,128.2285541,127.2717708,127.7748154,38142800,127.774811
11/17/16,128.1792324,129.047246,127.9819607,128.5244691,42576900,128.52446
11/18/16,128.9091537,129.3036972,128.5244691,129.2050688,41380600,129.205063
11/21/16,129.5207014,130.201301,128.8302429,129.8067576,32293100,129.806763
11/22/16,130.3196609,131.0890313,129.8757958,130.9904028,39681500,130.990402
11/23/16,130.6747564,131.8288114,130.2999443,131.8090948,36962700,131.809082
11/25/16,131.9077232,132.2726913,131.7203093,132.2431011,13373400,132.243103
11/28/16,132.1444578,132.174048,130.3492512,130.5268063,32505700,130.52681
11/29/16,130.7043466,131.2764442,130.2999443,130.4577532,27993700,130.457733
11/30/16,131.1087627,131.2764442,129.7081143,129.8166164,32491200,129.816605
12/1/16,130.4478944,130.7438094,128.5145955,129.1853373,39815900,129.185333
12/2/16,129.1557471,129.6785241,128.7414722,129.1162843,24054100,129.116272
12/5/16,130.1717108,131.5131798,130.092799,131.3356246,27547100,131.335617
12/6/16,131.7005927,133.0716519,130.9312224,132.7560045,27820000,132.755997
12/7/16,132.7560045,134.3243353,132.3515884,134.0481518,31825800,134.048157
12/8/16,134.3933884,136.3266873,133.9495233,136.15899,49048900,136.158997
12/9/16,136.5140855,136.9283752,135.8729486,136.4253158,34313500,136.425323
12/12/16,136.0702204,136.6817818,134.6498406,134.9852184,34592900,134.985229
12/13/16,135.6559455,136.1688636,134.3835296,134.9950772,32624600,134.995087
12/14/16,134.5610699,135.4784052,132.9730086,133.3083716,45923700,133.308365
12/15/16,133.5253748,135.2712598,133.1209735,134.3046187,41352500,134.304611
12/16/16,134.4920317,135.6559455,133.7818418,134.0580254,36925800,134.058029
12/19/16,134.1862431,135.3205814,134.0580254,134.9358968,33393900,134.935898
12/20/16,135.4093521,136.3266873,135.1233097,136.080094,31753600,136.080093
12/21/16,135.9715919,136.2674921,135.1430273,135.192349,23215900,135.192352
12/22/16,135.2547468,135.4429327,133.5214734,134.0266077,34737900,134.026611
12/23/16,134.1652696,134.8189494,133.9770827,134.739712,16249800,134.739716
12/27/16,134.927899,135.9876788,134.908101,135.3438826,13571700,135.343887
12/28/16,135.5815936,135.6707304,133.5412862,133.9572699,22712400,133.95726
12/29/16,133.9968806,134.9576112,133.4026244,134.0761179,21272200,134.076126
12/30/16,134.3039305,134.3336427,133.1153883,133.561099,28399300,133.561096
1/3/17,135.1854228,135.5221701,133.2144384,134.2246931,29792400,134.224686
1/4/17,134.7496264,136.6413744,134.7100008,136.4630869,34499400,136.463089
1/5/17,136.1758647,136.4432741,134.2147798,134.8882872,30286900,134.888275
1/6/17,135.1061864,135.403322,134.3831529,134.3930663,23436000,134.393066
1/9/17,134.2444911,134.4227785,133.2144384,133.511574,22572800,133.511581
1/10/17,133.7096594,135.0764742,133.4719484,134.7892371,21684900,134.78923
1/11/17,134.927899,135.4825435,134.125643,135.0269491,27428800,135.026947
1/12/17,134.858576,134.9179995,132.3131323,133.9869821,41844200,133.987
1/13/17,134.3534407,135.660831,134.3534407,134.9576112,27784500,134.957596
1/17/17,134.3039305,134.3930663,132.8479799,133.1253026,26626800,133.12529
1/18/17,133.4719484,133.6502348,132.6696924,133.561099,21289700,133.561096
1/19/17,133.8483203,134.1454558,131.8971487,132.471607,34105900,132.471603
1/20/17,132.471607,133.5908113,132.471607,133.1550139,29286100,133.155029
1/23/17,132.7489297,133.392711,131.8476236,132.6003694,20537000,132.600372
1/24/17,133.0559637,134.977424,132.9371157,134.6307634,34313800,134.630753
1/25/17,135.7499678,136.2352892,135.6410181,135.898543,29127300,135.898529
1/26/17,136.0272895,136.1857642,135.1160849,135.3537969,22255600,135.353806
1/27/17,135.4627455,135.730154,134.3534407,134.8882872,19467800,134.888275
1/30/17,133.9374571,133.9473704,131.9664865,133.0064387,40464400,133.006439
1/31/17,132.5904551,134.2643049,132.2041837,133.9374571,32945000,133.937454
2/1/17,134.9179995,135.5617808,133.4125238,133.8582197,30010500,133.858215
2/2/17,134.0067949,134.3732535,133.2045389,133.5214734,19935700,133.521469
2/3/17,134.6902018,135.6707304,134.2147798,135.5617808,24534100,135.561783
2/6/17,135.0962721,135.472645,134.1355425,134.5416266,23691500,134.541626
2/7/17,134.5218287,135.16561,133.4818617,133.9473704,30342200,133.947372
2/8/17,133.9473704,133.9473704,132.6102679,133.7096594,32956900,133.709671
2/9/17,133.7096594,135.9381537,133.7096594,135.5914931,28267600,135.591507
2/10/17,136.4729854,137.0474437,135.8886286,136.6215606,27287600,136.621552
2/13/17,137.4436294,137.8794268,136.7701209,136.9781207,23245100,136.978119
2/14/17,136.6215606,137.621902,136.2947138,137.433716,26348100,137.433731
2/15/17,136.8691711,138.4340713,136.750323,138.2557838,20253500,138.255798
2/16/17,138.1270373,138.5033943,136.8889849,137.8695125,24613600,137.869507
2/17/17,137.126681,137.8299017,136.9285956,137.7803767,26703200,137.78038
2/21/17,138.0477999,138.9788173,138.0477999,138.8599544,21353500,138.859955
2/22/17,138.661869,138.6816818,137.9190375,138.2458854,14890800,138.24588
2/23/17,138.6222582,138.6717684,136.3739501,137.4238166,24596200,137.423828
2/24/17,136.1461534,137.3247664,135.9876788,137.3247664,24512300,137.324768
2/27/17,137.0177314,138.661869,136.8889849,138.661869,28269000,138.661865
2/28/17,138.0477999,138.1468352,136.4432741,136.5225105,40184100,136.522507
3/1/17,138.3152084,139.51365,138.1864608,139.0184291,35719800,139.018433
3/2/17,138.9887168,139.0184291,137.314867,137.4238166,25937000,137.423828
3/3/17,137.4733416,138.0874107,136.5621371,137.3247664,30989800,137.324768
3/6/17,136.4630869,136.6512729,135.6806438,136.3838496,23892100,136.38385
3/7/17,136.086714,136.4234752,135.3042719,135.4924578,29711300,135.492477
3/8/17,135.967866,136.3046123,134.4822031,134.6010512,34115100,134.601059
3/9/17,134.5317282,135.1854228,133.6007098,134.0662195,35223800,134.066223
3/10/17,134.9873225,135.0071363,133.5511847,134.6604906,39516600,134.660507
3/13/17,134.3534407,135.4825435,134.3534407,134.977424,21295000,134.977417
3/14/17,134.4524908,134.5317282,133.2738629,134.3336427,30037800,134.333649
3/15/17,134.9873225,136.7007979,134.670389,136.4135619,31230400,136.413559
3/16/17,136.8988834,137.1861056,136.2451887,136.5918493,25306600,136.591858
3/17/17,136.819646,137.4040038,135.9975782,137.1365954,33324600,137.136597
3/20/17,136.9583079,137.1960189,136.0570018,136.5423243,19091200,136.542328
3/21/17,137.1861056,137.2752562,132.6399801,132.6895052,61869000,132.689499
3/22/17,132.4319962,133.0262525,131.5108773,132.7192175,46332600,132.719223
3/23/17,132.7192175,134.4029657,132.3626574,133.4917612,37764600,133.49176
3/24/17,134.0450239,134.5615408,132.9623374,133.5881166,33514400,133.58812
3/27/17,131.8697081,134.1642292,131.5121212,133.8364401,35596700,133.836441
3/28/17,133.3795189,134.9886503,133.2404578,134.8793869,26891900,134.879395
3/29/17,134.7899944,135.5747047,134.3926828,135.3164393,22119500,135.316452
3/30/17,135.4058467,136.4587363,135.3462371,136.3395311,25792900,136.339523
3/31/17,136.4984611,137.2434317,136.021684,136.5580568,29434300,136.55806
4/3/17,137.0447758,137.173909,134.690674,135.1177835,38834900,135.117783
4/4/17,135.0184481,135.6343003,134.4423505,134.9588524,25642600,134.958847
4/5/17,135.9124216,136.5083891,133.1808631,133.4291866,44968800,133.429184
4/6/17,133.6377694,134.7204718,132.9325396,134.6708041,41012100,134.670807
4/7/17,134.3032903,135.1177835,133.8463681,134.6112085,24300200,134.611206
4/10/17,134.5615408,135.9322915,134.2536226,134.9091997,22779900,134.909195
4/11/17,134.362885,136.0018141,134.1741571,135.9819443,32589200,135.981949
4/12/17,135.7236928,135.7832885,134.0152261,134.1344164,25700800,134.134415
4/13/17,133.9755013,134.4622054,132.7636816,132.8232763,30207000,132.823273
4/17/17,133.1709351,134.4125527,132.7835366,134.3827399,18278800,134.382751
4/18/17,133.8165703,134.5516138,133.2603286,134.4125527,24553300,134.412552
4/19/17,134.7800665,136.0415548,134.6310634,134.8793869,34627600,134.879395
4/20/17,135.4257016,136.7467846,135.2369738,136.5977965,31934400,136.597794
4/21/17,136.3196752,136.6275943,135.7932313,136.2898783,29386000,136.289871
4/24/17,138.1473332,138.4055837,137.5612927,137.9884022,33836900,137.988403
4/25/17,139.2995572,139.9352654,139.1505542,139.329355,32751700,139.329361
4/26/17,139.2300197,140.8689637,139.1902949,140.0445277,41669200,140.044525
4/27/17,140.3921717,140.8490939,139.5379388,140.004788,23004300,140.004791
4/28/17,140.0842535,140.2233137,138.1075925,138.1274633,28206700,138.127472
5/1/17,138.7035748,139.34921,137.849342,138.9221015,20925200,138.922089
5/2/17,139.0412918,139.3988777,137.7599485,138.2168558,17993900,138.216858
5/3/17,137.5612927,137.8294721,136.7666545,137.362622,27050300,137.362625
5/4/17,137.6010185,137.7996743,136.190543,137.173909,25799100,137.17392
5/5/17,137.7599485,138.0579397,136.6077245,138.0579397,23806500,138.057953
5/8/17,137.7301517,138.0479978,136.8361781,137.4818282,16680000,137.481827
5/9/17,137.6606132,137.8990097,136.856048,137.4222325,23988400,137.422226
5/10/17,137.1142985,138.5446448,136.9355135,138.2764664,19791500,138.276474
5/11/17,137.7400787,137.8990097,136.0614098,137.3129692,28617300,137.312973
5/12/17,136.7865253,136.9653103,136.2402107,136.5878546,24111200,136.58786
5/15/17,137.0547038,138.3161912,137.0547038,137.6506862,31132200,137.650681
5/16/17,138.0380698,138.1075925,136.697117,137.7003539,18520900,137.700348
5/17/17,135.4157746,136.1210045,133.8463681,133.9854283,50791200,133.985428
